job_id,inferred,type
3836415954,0,401(k)
3836416001,0,Medical insurance
3836416001,0,Vision insurance
3836416001,0,Dental insurance
3836416001,0,401(k)
3836416001,0,Paid maternity leave
3836416001,0,Paid paternity leave
3836416002,1,401(k)
3836416002,1,Disability insurance
3836416351,1,Medical insurance
3836416351,1,Dental insurance
3836416351,1,Vision insurance
3836416351,1,401(k)
3836416351,1,Paid maternity leave
3836416351,1,Paid paternity leave
3836416351,1,Commuter benefits
3836416408,0,Medical insurance
3836416408,0,Vision insurance
3836416408,0,Dental insurance
3836416408,0,401(k)
3836416470,0,Medical insurance
3836416470,0,Vision insurance
3836416470,0,Dental insurance
3836416470,0,401(k)
3836416470,0,Tuition assistance
3836416470,0,Disability insurance
3836416582,1,401(k)
3836416812,0,Medical insurance
3836416812,0,Vision insurance
3836416812,0,Dental insurance
3836416812,0,401(k)
3836416914,1,401(k)
3836416980,1,401(k)
3836417008,0,Vision insurance
3836417008,0,Dental insurance
3836417008,0,401(k)
3836417008,0,Paid paternity leave
3836417008,0,Medical insurance
3836417008,0,Paid maternity leave
3836417040,0,Medical insurance
3836417040,0,Vision insurance
3836417040,0,Dental insurance
3836417040,0,401(k)
3836417040,0,Disability insurance
3836417131,0,Medical insurance
3836417131,0,Vision insurance
3836417131,0,Dental insurance
3836417131,0,401(k)
3836417131,1,Disability insurance
3836417131,1,Commuter benefits
3836417160,0,Medical insurance
3836417160,0,Vision insurance
3836417160,0,Dental insurance
3836417160,0,401(k)
3836417160,0,Disability insurance
3836417280,1,401(k)
3836417342,1,401(k)
3836417392,1,401(k)
3836417463,0,Medical insurance
3836417463,0,Vision insurance
3836417463,0,Dental insurance
3836417463,0,401(k)
3836417463,0,Paid maternity leave
3836417463,0,Disability insurance
3836417463,0,Paid paternity leave
3836417683,0,Medical insurance
3836417683,0,Vision insurance
3836417683,0,Dental insurance
3836417683,0,401(k)
3836417683,0,Paid maternity leave
3836417683,0,Paid paternity leave
3836417683,0,Disability insurance
3836417771,1,Disability insurance
3836417771,1,401(k)
3836417781,0,Medical insurance
3836417781,0,Vision insurance
3836417781,0,Dental insurance
3836417781,0,401(k)
3836418051,1,401(k)
3836418051,1,Vision insurance
3836418076,1,401(k)
3836418131,1,Dental insurance
3836418143,1,401(k)
3836418163,1,Vision insurance
3836418261,1,401(k)
3836418263,1,Paid paternity leave
3836418263,1,Commuter benefits
3836418361,1,Medical insurance
3836418373,0,Medical insurance
3836418373,0,Vision insurance
3836418373,0,Dental insurance
3836418373,0,401(k)
3836418394,1,401(k)
3836418521,1,401(k)
3836418584,1,401(k)
3836418612,1,401(k)
3836418630,1,Vision insurance
3836418630,1,401(k)
3836418630,1,Pension plan
3836418681,1,Medical insurance
3836418688,1,401(k)
3836418709,1,401(k)
3836418871,0,Medical insurance
3836418871,0,Vision insurance
3836418871,0,Dental insurance
3836418871,0,Disability insurance
3836418871,0,401(k)
3836418873,1,401(k)
3836418873,1,Vision insurance
3836419023,1,401(k)
3836419051,1,401(k)
3836419055,1,401(k)
3836419057,1,401(k)
3836419196,1,Dental insurance
3836419196,1,Medical insurance
3836419196,1,Vision insurance
3836419287,1,401(k)
3836419287,1,Disability insurance
3836419290,1,Tuition assistance
3836419332,1,401(k)
3836419453,0,Medical insurance
3836419453,0,Vision insurance
3836419453,0,Dental insurance
3836419487,0,401(k)
3836419487,0,Medical insurance
3836419495,1,Vision insurance
3836419495,1,401(k)
3836419575,0,Medical insurance
3836419575,0,Dental insurance
3836419575,0,401(k)
3836419575,0,Child care support
3836419575,0,Paid maternity leave
3836419575,0,Paid paternity leave
3836419650,0,Medical insurance
3836419650,0,Vision insurance
3836419650,0,Dental insurance
3836419650,0,401(k)
3836419650,0,Disability insurance
3836419692,1,401(k)
3836419698,1,401(k)
3836419935,1,Medical insurance
3836419935,1,Vision insurance
3836419935,1,Dental insurance
3836420072,0,Medical insurance
3836420072,0,401(k)
3836420232,1,Medical insurance
3836420356,1,Pension plan
3836420356,1,Medical insurance
3836420405,0,Medical insurance
3836420405,0,Vision insurance
3836420405,0,Dental insurance
3836420405,0,401(k)
3836420405,0,Tuition assistance
3836420405,0,Disability insurance
3836420413,1,401(k)
3836420418,1,401(k)
3836420418,1,Disability insurance
3836420418,1,Medical insurance
3836420766,1,Vision insurance
3836420766,1,401(k)
3836420944,0,Medical insurance
3836420944,0,Vision insurance
3836420944,0,Dental insurance
3836420944,0,401(k)
3836420995,1,Vision insurance
3836420995,1,401(k)
3836421119,1,401(k)
3836421145,0,Medical insurance
3836421145,0,Vision insurance
3836421145,0,Dental insurance
3836421168,1,Tuition assistance
3836421269,0,Medical insurance
3836421269,0,Vision insurance
3836421269,0,Dental insurance
3836421269,0,401(k)
3836421269,0,Paid maternity leave
3836421269,0,Paid paternity leave
3836421269,0,Commuter benefits
3836421269,0,Disability insurance
3836421313,1,Pension plan
3836421313,1,Medical insurance
3836421327,0,Medical insurance
3836421327,0,Vision insurance
3836421327,0,Dental insurance
3836421327,0,401(k)
3836421427,1,401(k)
3836421615,1,401(k)
3836421688,1,401(k)
3836421705,1,Vision insurance
3836421705,1,401(k)
3836421705,1,Pension plan
3836421717,1,401(k)
3836421743,0,Medical insurance
3836421743,0,Vision insurance
3836421743,0,Dental insurance
3836421743,0,401(k)
3836421824,1,401(k)
3836421855,1,401(k)
3836421918,0,Dental insurance
3836421918,0,401(k)
3836421918,0,Child care support
3836421918,0,Paid paternity leave
3836421918,0,Commuter benefits
3836421918,0,Paid maternity leave
3836421918,0,Student loan assistance
3836421975,0,Medical insurance
3836421975,0,Vision insurance
3836421975,0,Dental insurance
3836421975,0,401(k)
3836421975,0,Paid maternity leave
3836421975,0,Paid paternity leave
3836421975,0,Disability insurance
3836422091,1,401(k)
3836422185,0,Medical insurance
3836422185,0,Vision insurance
3836422185,0,Dental insurance
3836422185,0,401(k)
3836422185,1,Disability insurance
3836422197,1,401(k)
3836422318,1,401(k)
3836422318,1,Medical insurance
3836422318,1,Disability insurance
3836422322,1,401(k)
3836422322,1,Medical insurance
3836422322,1,Disability insurance
3836422324,1,Disability insurance
3836422583,1,401(k)
3836422887,0,Medical insurance
3836422887,0,Vision insurance
3836422887,0,Dental insurance
3836422887,0,401(k)
3836422887,0,Paid maternity leave
3836422887,0,Commuter benefits
3836422887,0,Disability insurance
3836422887,0,Paid paternity leave
3836422985,1,401(k)
3836422985,1,Dental insurance
3836422985,1,Medical insurance
3836422985,1,Vision insurance
3836422985,1,Tuition assistance
3836422986,1,Medical insurance
3836422986,1,Dental insurance
3836423156,1,401(k)
3836423156,1,Medical insurance
3836423156,1,Disability insurance
3836423253,0,Medical insurance
3836423253,0,Vision insurance
3836423253,0,Dental insurance
3836423253,0,401(k)
3836423261,1,Vision insurance
3836423261,1,401(k)
3836423276,1,401(k)
3836423370,1,401(k)
3836423474,1,401(k)
3836423474,1,Vision insurance
3836423528,1,401(k)
3836423528,1,Pension plan
3836423528,1,Medical insurance
3836423564,0,401(k)
3836423564,0,Medical insurance
3836423625,1,401(k)
3836423694,1,401(k)
3836423694,1,Dental insurance
3836423694,1,Disability insurance
3836423796,0,Medical insurance
3836423796,0,Vision insurance
3836423796,0,Dental insurance
3836423796,0,401(k)
3836423796,0,Pension plan
3836423822,1,Vision insurance
3836423823,1,401(k)
3836423823,1,Dental insurance
3836423823,1,Medical insurance
3836423823,1,Vision insurance
3836423850,0,Medical insurance
3836423850,0,Dental insurance
3836423850,0,Vision insurance
3836423857,1,Medical insurance
3836423858,1,Medical insurance
3836423885,1,401(k)
3836423885,1,Dental insurance
3836423885,1,Medical insurance
3836423885,1,Vision insurance
3836423982,0,Medical insurance
3836423982,0,Vision insurance
3836423982,0,Dental insurance
3836423982,0,401(k)
3836424018,1,401(k)
3836424020,1,401(k)
3836424030,1,401(k)
3836424045,1,401(k)
3836424061,0,Medical insurance
3836424061,0,Vision insurance
3836424061,0,Dental insurance
3836424061,0,401(k)
3836424061,0,Tuition assistance
3836424061,0,Disability insurance
3836424061,0,Paid maternity leave
3836424175,0,Medical insurance
3836424175,0,Vision insurance
3836424175,0,Dental insurance
3836424175,1,401(k)
3836424260,0,Medical insurance
3836424260,0,Vision insurance
3836424260,0,Dental insurance
3836424260,0,401(k)
3836424280,1,401(k)
3836424282,1,401(k)
3836424282,1,Vision insurance
3836424366,1,Medical insurance
3836424374,1,Disability insurance
3836424534,1,Vision insurance
3836424591,0,Medical insurance
3836424591,0,Vision insurance
3836424591,0,Dental insurance
3836424591,0,401(k)
3836424591,0,Pension plan
3836424670,0,Medical insurance
3836424670,0,Vision insurance
3836424670,0,Dental insurance
3836424695,1,Medical insurance
3836424835,1,Medical insurance
3836424837,1,401(k)
3836424837,1,Vision insurance
3836424837,1,Tuition assistance
3836424879,1,401(k)
3836424879,1,Vision insurance
3836424889,1,Disability insurance
3836425052,1,401(k)
3836425075,1,401(k)
3836425076,1,Vision insurance
3836425076,1,401(k)
3836425088,1,401(k)
3836425091,1,Dental insurance
3836425091,1,401(k)
3836425131,1,Vision insurance
3836425131,1,401(k)
3836425131,1,Pension plan
3836425196,1,Vision insurance
3836425196,1,401(k)
3836425201,0,Medical insurance
3836425201,0,Vision insurance
3836425201,0,Dental insurance
3836425488,0,Medical insurance
3836425488,0,Vision insurance
3836425488,0,Dental insurance
3836425488,0,401(k)
3836425502,1,401(k)
3836425502,1,Tuition assistance
3836425560,0,Medical insurance
3836425560,0,Vision insurance
3836425560,0,Dental insurance
3836425883,1,401(k)
3836425970,1,Vision insurance
3836425970,1,Commuter benefits
3836425970,1,Tuition assistance
3836425970,1,Disability insurance
3836426018,1,401(k)
3836426054,1,401(k)
3836426175,1,401(k)
3836426175,1,Dental insurance
3836426175,1,Medical insurance
3836426175,1,Vision insurance
3836426175,1,Tuition assistance
3836426270,0,Medical insurance
3836426270,0,Vision insurance
3836426270,0,Dental insurance
3836426270,0,401(k)
3836426275,1,Medical insurance
3836426337,1,401(k)
3836426337,1,Dental insurance
3836426353,1,401(k)
3836426353,1,Vision insurance
3836426353,1,Disability insurance
3836426354,1,401(k)
3836426354,1,Dental insurance
3836426354,1,Medical insurance
3836426354,1,Vision insurance
3836426595,1,401(k)
3836426622,0,Medical insurance
3836426622,0,Dental insurance
3836426622,0,401(k)
3836426622,0,Commuter benefits
3836426792,1,Paid maternity leave
3836426793,1,Paid maternity leave
3836426796,1,Paid maternity leave
3836427136,1,Paid paternity leave
3836427136,1,401(k)
3836427159,1,Vision insurance
3836427159,1,401(k)
3836427159,1,Dental insurance
3836427159,1,Medical insurance
3836427263,1,Disability insurance
3836427263,1,401(k)
3836427281,0,Medical insurance
3836427281,0,401(k)
3836427281,0,Vision insurance
3836427281,0,Dental insurance
3836427309,1,401(k)
3836427309,1,Dental insurance
3836427309,1,Medical insurance
3836427309,1,Vision insurance
3836427309,1,Tuition assistance
3836427322,1,401(k)
3836427322,1,Vision insurance
3836427322,1,Disability insurance
3836427382,0,Medical insurance
3836427382,0,Vision insurance
3836427382,0,Dental insurance
3836427382,0,401(k)
3836427525,1,401(k)
3836427696,1,401(k)
3836427717,1,Disability insurance
3836427737,1,Paid maternity leave
3836427738,1,Paid maternity leave
3836428010,1,401(k)
3836428141,1,401(k)
3836428141,1,Vision insurance
3836428141,1,Dental insurance
3836428147,0,Medical insurance
3836428147,0,Vision insurance
3836428147,0,Dental insurance
3836428147,0,401(k)
3836428165,1,Medical insurance
3836428165,1,Vision insurance
3836428165,1,401(k)
3836428176,1,Medical insurance
3836428229,1,401(k)
3836428272,1,Medical insurance
3836428272,1,401(k)
3836428285,1,Disability insurance
3836428286,1,Disability insurance
3836428675,1,Vision insurance
3836428675,1,401(k)
3836428675,1,Pension plan
3836428763,1,Paid maternity leave
3836428765,1,Paid maternity leave
3836428866,1,Student loan assistance
3836429030,1,401(k)
3836429034,1,Dental insurance
3836429034,1,Disability insurance
3836429034,1,401(k)
3836429035,0,Medical insurance
3836429035,0,Vision insurance
3836429035,0,Dental insurance
3836429035,0,401(k)
3836429050,1,401(k)
3836429050,1,Dental insurance
3836429050,1,Medical insurance
3836429050,1,Vision insurance
3836429059,1,401(k)
3836429059,1,Medical insurance
3836429152,1,Dental insurance
3836429152,1,Tuition assistance
3836429153,1,401(k)
3836429373,1,Commuter benefits
3836429376,1,401(k)
3836429376,1,Vision insurance
3836429470,1,Disability insurance
3836429470,1,401(k)
3836429508,1,401(k)
3836429508,1,Medical insurance
3836429590,1,Paid maternity leave
3836429591,1,Paid maternity leave
3836429650,1,401(k)
3836429650,1,Disability insurance
3836429983,1,401(k)
3836429996,1,401(k)
3836430044,1,401(k)
3836430044,1,Dental insurance
3836430044,1,Medical insurance
3836430044,1,Vision insurance
3836430118,1,Dental insurance
3836430118,1,Tuition assistance
3836430473,1,Vision insurance
3836430473,1,Commuter benefits
3836430473,1,Tuition assistance
3836430473,1,Disability insurance
3836430491,1,Pension plan
3836430592,1,Paid maternity leave
3836430834,1,401(k)
3836430877,0,401(k)
3836430877,0,Medical insurance
3836430906,0,Medical insurance
3836430906,0,Dental insurance
3836430906,0,Vision insurance
3836430906,0,401(k)
3836430926,0,Medical insurance
3836430926,0,Vision insurance
3836430926,0,Dental insurance
3836430926,0,401(k)
3836430980,1,401(k)
3836431288,1,401(k)
3836431489,1,401(k)
3836431489,1,Disability insurance
3836431747,1,401(k)
3836431761,1,401(k)
3836431793,1,401(k)
3836431972,1,Disability insurance
3836431972,1,401(k)
3836431980,1,401(k)
3836431980,1,Disability insurance
3836431982,1,401(k)
3836431982,1,Disability insurance
3836431991,1,401(k)
3836431991,1,Disability insurance
3836432273,0,Medical insurance
3836432273,0,Vision insurance
3836432273,0,Dental insurance
3836432273,0,401(k)
3836432294,1,401(k)
3836432309,0,Medical insurance
3836432309,0,Vision insurance
3836432309,0,Dental insurance
3836432309,0,401(k)
3836432649,1,401(k)
3836432685,1,401(k)
3836432691,1,401(k)
3836432750,1,401(k)
3836432772,1,401(k)
3836432775,1,Medical insurance
3836432775,1,Dental insurance
3836432775,1,Vision insurance
3836432775,1,Disability insurance
3836432775,1,401(k)
3836432780,1,401(k)
3836432792,1,401(k)
3836432865,0,Medical insurance
3836432865,0,401(k)
3836432890,1,401(k)
3836432890,1,Disability insurance
3836432895,1,401(k)
3836432895,1,Disability insurance
3836432939,0,Medical insurance
3836432939,0,Vision insurance
3836432939,0,Dental insurance
3836432939,0,401(k)
3836433061,0,Medical insurance
3836433061,0,Vision insurance
3836433061,0,Dental insurance
3836433061,0,401(k)
3836433061,0,Paid maternity leave
3836433061,0,Paid paternity leave
3836433061,0,Disability insurance
